,date,topic_-1,topic_116,topic_130,topic_157,topic_169,topic_185,topic_188,topic_203,topic_208,topic_216,topic_220,topic_226,topic_245,topic_255,topic_256,topic_264,topic_287,topic_29,topic_304,topic_306,topic_310,topic_312,topic_33,topic_38,topic_61,topic_76,topic_8,topic_82,topic_94,topic_98,EBF,time_trend,adjclose,returns,year,month
476,2017-11-14,-0.0235428505402106,-0.9199100527912378,0.2472120978248616,0.1544550666585564,0.9204416982829572,0.0158590879291296,0.0,0.0,0.0,0.0,-0.3375966437160969,0.0629709139466285,-0.8840843979269266,0.0,0.0,0.0,0.0,0.2992504987244804,0.0,0.0,0.0,0.0,-0.4315863864030689,-0.920554796466604,0.6007359803964695,-0.4644365683197975,-0.3483015522360801,0.0,-0.6152166665221254,0.196879019960761,-0.0556173597756332,471,2578.8701171875,-0.0023096092988858,2017,11
477,2017-11-15,-0.0375048428995767,0.0,0.1583428295950094,0.0,0.8778481567278504,-0.0690186917781829,0.0645940974354744,-0.9397369157522916,0.7383249327540398,-0.9323593527078629,0.0175463706254959,0.1754399761557579,-0.9506084974855185,0.0,0.0,0.0595392044633626,0.0,-0.1949415126476775,-0.7278150469064713,0.0,0.0,0.0,-0.3250512558734044,-0.9526053331792356,-0.9581504659727216,-0.9466125397011638,-0.1348182943960031,0.0307092759758234,-0.8337580420609031,0.1864449791610241,-0.040080269864995,472,2564.6201171875,-0.0055256757232663,2017,11
478,2017-11-16,0.0045861262486767,-0.8994407495483756,-0.1333205769769847,0.0,0.0,0.0,0.0,0.0,0.0372411655262112,0.691087894141674,-0.2844418510794639,0.0,0.9206435345113276,0.0,0.0,0.0,0.0,0.0580100184306502,0.0,0.0,0.7926758825778961,0.8736384334042668,0.4852783302776515,0.801298351958394,-0.0256453808397054,0.4502200055867433,-0.1742806300254804,0.0,0.2804945272703965,0.0436018155887723,0.0077562886543648,473,2585.639892578125,0.0081960580632411,2017,11
479,2017-11-17,-0.0669353182314009,0.0,-0.3957083262503147,-0.9474112428724766,0.0,0.0,-0.2025854215025901,0.0,0.0,0.0,-0.2456293391684691,0.054533839225769,0.0,0.0,0.0,0.0,0.0,-0.104092163240744,0.0,0.0,0.0,0.0,0.0,-0.8488247646018863,-0.6281222657610973,-0.1496007293462753,-0.4543527707767983,0.0,0.2847964311949909,-0.1653171218931675,-0.0591896684421653,474,2578.85009765625,-0.0026259630899741,2017,11
480,2017-11-20,2.4618200890953765e-05,0.0,0.1007638126611709,0.0,0.0,-0.9570677047595382,0.0,0.0,0.0,-0.884258110076189,0.0089705940335989,0.0,0.0,0.0,0.0,0.0,0.0,0.0529781760647892,0.2047999817878008,0.0,0.0,0.0,-0.3621665593236685,0.3833638858050108,-0.0254221558570861,0.0,-0.4498862416173021,0.155564397573471,0.1604433075990528,-0.095250304788351,-0.0042543039041312,475,2582.139892578125,0.0012756828808564,2017,11
481,2017-11-21,-0.0364491229639479,0.8830280713737011,0.183073210529983,0.0,0.0,-0.0068974196910858,0.0,0.0,0.1049410505220294,0.658147782087326,0.0089705940335989,0.0,0.0,0.8604762852191925,0.0,0.6219979533925653,0.0,-0.0233765672892332,0.0,0.0,0.0,0.0,0.537440063431859,0.8514617767184973,1.6380101442337036e-05,0.0,-0.5919283870607615,0.1334329172968864,0.8475770155588785,0.0,-0.031375489951621,476,2599.030029296875,0.0065411392958598,2017,11
482,2017-11-22,-0.0313040227915466,0.0,0.7734054028987885,-0.0317607149481773,0.8915290664881468,0.0,0.0,0.0,0.0,0.7572061941027641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0283866377547383,0.0,0.0,0.0,0.0,0.3862365962316592,0.1094093210995197,0.4568912535905838,-0.932055831886828,-0.0828840362373739,0.036983408499509,0.1084406096488237,-0.3448671549558639,-0.0320314559048978,477,2597.080078125,-0.0007502611166068,2017,11
483,2017-11-24,-0.0669548750207152,0.0,-0.754138633608818,0.0161181911826133,0.0,0.0,0.0,0.0,0.0,0.0,0.0322796832770109,0.0,0.0,0.0,0.0,0.0,-0.0014002621173858,-0.0432624716001252,0.0,0.0,0.0,0.0,-0.775237545184791,0.7582433223724365,0.4324155384674668,-0.7267454564571381,-0.1614588065072894,-0.7759299278259277,0.8073106221854687,-0.8910033032298088,-0.0602140381960558,478,2602.419921875,0.002056095148924,2017,11
484,2017-11-27,0.0022664650920168,0.848812073469162,-0.944506822153926,0.0,0.0,0.0,0.0,0.0,0.0203900833924611,0.0,0.0032080356031656,0.0,0.0,0.0,0.0,0.0898627080023288,0.0,0.1165760829198089,0.0,0.0,-0.9633953869342804,0.0,0.0164920277893543,-0.2231581965461373,0.3541864715516567,0.0,-0.7429250311106443,-0.3236381001770496,-0.6621162574738264,0.0,0.0070947924486689,479,2601.419921875,-0.0003842577408796,2017,11
485,2017-11-28,-0.03487036465525,0.8456389270722866,-0.9612068515270948,0.0,0.7096538096666336,-0.0376090556383132,-0.8792516579851508,0.0,0.0,0.0,0.0032080356031656,0.0,0.8329423367977142,0.0,-0.6594477854669094,0.0,0.0,0.1149730852672031,0.0,0.0,0.0,0.0,-0.0230545395364363,0.8132003992795944,0.4585396659870942,-0.0173624078743159,0.1016829142346978,0.0,0.8770907782018185,-0.8854191098362207,-0.0135110924572304,480,2627.0400390625,0.0098485127187901,2017,11
486,2017-11-29,0.0615303393829156,-0.5840608719736338,-0.8911466710269451,0.0,0.0710677215829491,-0.1309928297996521,0.7142942128702998,0.0,-0.0880635464563965,0.704818531870842,0.0,0.0666541215032339,-0.4315859079360962,0.0,0.0,0.0,0.0,0.377153705060482,0.0,0.0,0.0,0.0,0.4432309940457344,-0.9511515460908412,-0.0726791281253099,0.0,-0.5843303475994617,-0.0487866280600428,-0.3300465769134462,0.0,-0.000730721001142,481,2626.070068359375,-0.0003692257021979,2017,11
487,2017-11-30,-0.0142639591231331,-0.9330695439130068,-0.7220629900693893,0.0,0.0,0.0548549350351095,0.0,0.0,0.0,-0.1898169815540313,0.0198517628014087,0.0,0.0,0.0,0.0,0.6134846732020378,0.0,0.3743999035408099,0.0,0.893222488462925,0.0,0.0,-0.2035054786958628,0.5023623257875443,0.3713270626030862,-0.3037208709865808,-0.3122610551305115,0.0,0.2839021757245064,0.0,-0.0370508397259865,482,2647.580078125,0.0081909504338028,2017,11
488,2017-12-01,-0.0157645774084855,-0.94904831238091,0.0,0.0,0.8054979518055916,0.0,0.0,0.0,0.1383609324693679,0.0,0.0594384465366601,0.0,-0.721904955804348,0.0,0.0,0.0,0.0,0.8164918310940266,0.0,0.0,0.0,0.0,0.6978490678593516,-0.8579846030722061,-0.0735581981550369,0.0,-0.2535140787561734,0.0,-0.5440516751259565,0.0,-0.0197530987139398,483,2642.219970703125,-0.0020245308031139,2017,12
489,2017-12-04,-0.0034950794410898,-0.9229114577174188,0.0,0.0,0.042611975222826,0.0,0.0,0.0,0.038692906498909,0.0,0.0,0.0410880167037248,-0.9388228431344032,0.0,0.0,0.0,0.0,-0.4382798903222595,-0.2164420280605554,0.0,0.0,0.0,-0.4506455138325691,-0.8410066924989223,0.0804518426635435,0.5206342088058591,-0.4474752440915576,0.1880502669761578,-0.423022065932552,-0.510602168738842,0.0034045416046697,484,2639.43994140625,-0.0010521566439206,2017,12
490,2017-12-05,-0.0093285458724959,-0.0494297258555889,0.0,0.0,0.0,0.0,0.0,0.0,0.2378864213824272,0.0,0.0,0.0,0.0,0.0,0.0,0.3787122070789337,0.0,-0.0607444734778255,0.0,0.0,0.0,0.0,0.7226850939914584,-0.6686315890401602,-0.1850174615780512,-0.789314444642514,-0.3207660764455795,0.1358682885766029,-0.1161766527220606,0.0,-0.0244046200744943,485,2629.570068359375,-0.0037393815604747,2017,12
491,2017-12-06,-0.0720393402697518,-0.6651568859815598,0.0,0.927442030981183,0.0,0.0370747111737728,0.0,0.8656923929229379,0.0,0.0,0.0207719523459672,-0.0183368101716041,0.0409963745623827,0.0,0.0,0.0,0.0,-0.2911484817870789,0.0,0.0,0.0,0.0,0.0387351114768534,0.1354642920196056,-0.4542682934552431,-0.4273062103893608,-0.6264897196864089,0.0,-0.1749265342950821,0.0,-0.0777374482856849,486,2629.27001953125,-0.0001141056599842,2017,12
492,2017-12-07,0.0105145404347746,0.0,-0.0186714008450508,-0.8008203531304995,0.0,-0.0890639200806617,0.0,0.0,0.0589251592755317,0.0,0.0,0.0,0.0,0.5356032252311707,0.0,0.0,0.0,0.5597478623191515,0.0,0.914879610762,0.0,0.0,0.037674268707633,0.4085568481435378,-0.1404315414838493,0.0,-0.4389457042728151,0.0,0.2865812546677059,-0.8277661148458719,-0.0119839215080578,487,2636.97998046875,0.0029323579853827,2017,12
493,2017-12-08,0.0050686411043375,-0.9014206863939762,0.0,0.0,0.0,0.0,0.0,0.0,0.0725158816203475,-0.3906262069940567,0.0162744969129562,0.0,-0.389291656203568,0.0,0.0,0.4594490760937333,0.0,0.1981285312878234,0.0,0.0,0.0,0.0,0.8712410870939493,0.0795068251900374,0.0627202263900211,0.4405176937580108,0.0,0.12709268508479,0.1811707160539097,0.0,0.0462546789095736,488,2651.5,0.0055063063196516,2017,12
494,2017-12-11,-0.0012361724298765,0.8941936567425728,0.0,0.0,-0.3415632173418998,0.0,0.0,0.0,0.0270157903432846,0.541521742939949,0.0090261083096265,0.0,0.1019320664927363,0.0,0.0,0.0,0.0,-0.4759757397696376,0.0686095654964447,0.0,-0.8692762516438961,0.0,-0.9348465614020824,0.8786480696871877,0.0842788774254066,0.0,-0.3153005478282769,-0.4262760623047749,0.1613401649519801,-0.2808770537376404,0.0061542668640895,489,2659.989990234375,0.0032019574710069,2017,12
495,2017-12-12,0.0458222311421958,-0.031326375901699,0.7082509398460388,0.0,0.069481685757637,0.0,0.0,0.0,0.0,0.4420602172613144,0.0022451356053352,0.0,0.0,-0.9344800869002938,0.0,0.7252625660039485,0.0,-0.5024481567864617,0.0,0.0,0.8916355781257153,0.0,0.3762653805315494,0.0,-0.5141018442809582,-0.0737142264842987,-0.9530532965436578,0.0,0.0654823000077158,0.0,0.0134994768212281,490,2664.110107421875,0.001548922064604,2017,12
496,2017-12-13,-0.0113667211988708,0.0183693720027804,0.0,0.0,0.0238250521942973,0.0,0.0,0.0,0.0,0.1119336187839508,0.0095744635909795,0.0,0.6796646565198898,0.7050059735774994,0.0,0.0,0.0028989650309085,0.1802104100998905,0.0,0.0,0.0,0.0,0.2638691836036742,0.5069410651922226,-0.674063207115978,-0.959503499791026,-0.1905400909483433,0.0893618538975715,0.48209323361516,0.8822609009221196,-0.0001860474779952,491,2662.85009765625,-0.0004729570906678,2017,12
497,2017-12-14,0.0073435039293279,-0.926962367258966,0.0,0.0,0.1949624437838792,0.4706668332219124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9516417104750872,-0.8032557442784309,0.0,-0.0015198588371276,0.1891174269840121,0.0164484987035393,-0.8864209264284,-0.7777938097715378,0.0,-0.414601999334991,0.3755617996212095,0.0604377170093357,-0.912972846068442,-0.419115050509572,0.0,0.4798233633240064,-0.6029415763914585,0.0139095314196126,492,2652.010009765625,-0.0040708592271739,2017,12
498,2017-12-15,-0.0437137473163212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140787106007338,0.1188305467367172,0.0,0.0,0.0,0.803108389955014,0.0092145130038261,0.0,-0.9537157379090786,0.0,0.1182689281801382,0.0222483277320861,0.1480100352147763,0.0,0.1192060708999633,0.0,0.1090650324310575,-0.7836473546922207,-0.0284511191996944,493,2675.81005859375,0.0089743435132163,2017,12
499,2017-12-18,-0.0015713414435611,-0.8063986636698246,0.0,-0.3233404303900897,0.0,0.0,0.0,0.0,0.0,0.732241190969944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0284388052033526,0.0060657728463411,0.8048279508948326,0.0,0.0,0.0566545421523707,-0.0432094832261403,0.0801613671705126,-0.8764756470918655,-0.1458772040593127,-0.4134885990060866,0.4475853550247848,-0.3493209611624479,0.0078309793622078,494,2690.159912109375,0.0053628072252506,2017,12
500,2017-12-19,0.0045753767011937,0.8750213831663132,-0.5592309609055519,0.0,0.0,0.0,0.0,-0.6695679686963558,0.0,0.0,0.0147082190960645,0.0,0.0,0.0,0.0,0.0,0.0,0.2298220343887806,0.0,0.0,0.0,0.0,0.1144045847468078,-0.1467086480309566,-0.0225630042453606,0.0,0.1747342497110366,0.0,0.5866121339301268,-0.0139251466219623,0.0126015041277489,495,2681.469970703125,-0.0032302694598687,2017,12
501,2017-12-20,0.0438783483214906,-0.956406868994236,0.0,0.0,-0.0513894983256856,0.0440327115356922,-0.2715028375387192,0.0,0.0401639733463525,0.0,-0.5480582136660814,0.0,-0.5036471424003442,-0.7003577090799809,0.0,0.0,0.0,0.1475487625226378,-0.2217707242816686,0.0,0.0,0.0,0.1232167808338999,-0.1800997143611312,-0.3322978913784027,0.0,-0.6830109262373298,0.0,0.6444000229239464,-0.540308078750968,0.0260485740790301,496,2679.25,-0.0008278931807477,2017,12
502,2017-12-21,0.0554964696270491,0.0,0.7300326228141785,0.0,0.1335432042057315,0.0,0.0,0.0,0.0,0.0,0.0198520515114069,0.0,0.8687472864985466,0.0,-0.7398318573832512,0.0,0.0,0.2156648791860789,0.0,0.0,0.0,0.0,0.0592909259721636,0.8316333862021565,0.0454338546842336,0.0847404105588793,-0.4625772174913436,0.0,-0.0509847407229244,0.0,0.0456182252307448,497,2684.570068359375,0.0019856558213585,2017,12
503,2017-12-22,0.0156757871938597,0.0,0.0,0.8795485515147448,0.0,0.0,0.0,0.0,0.0,0.6906401813030243,0.0198520515114069,0.0,-0.5080176144838333,0.0,0.0,0.0,0.0,-0.1377330450341105,0.0072240680456161,0.0,0.0,0.0,0.633053794503212,0.0797416232526302,0.0486198738217353,-0.2102416008710861,-0.0825915181388457,0.0,-0.592848164588213,0.0,0.005821348778913,498,2683.340087890625,-0.0004581666477052,2017,12
504,2017-12-26,0.0437269378975942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9529418470337988,0.0,0.0,-0.3045430891215801,0.0,0.0,0.0,0.0,-0.0636698598308222,0.0,0.0,0.0,0.0,0.9206995386630296,-0.94136583362706,0.0,0.0,-0.098738473529617,0.0,0.0,-0.6177062671631575,0.0322868800029041,499,2680.5,-0.0010584151831673,2017,12
505,2017-12-27,0.0221195397687628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023567266762256,0.0,0.0,0.0,-0.6795871630311012,0.0,0.0,-0.3672964330762625,0.0,0.0,0.0,0.0,-0.9426320232450962,0.0069294217973947,-0.4549863636493683,0.0,-0.6666919064397613,0.0,0.8513413509353995,0.0,0.0200467534376767,500,2682.6201171875,0.0007909409391904,2017,12
506,2017-12-28,0.0024235198971978,0.0,0.0,0.0,0.0,0.0,0.0,-0.933603286743164,0.0,0.0,-0.0023567266762256,0.0,0.0,0.0,0.0,0.0,0.0,0.1598488334566354,0.0,0.0,0.0,0.0,0.3002174446980158,0.7688812464475632,-0.0569080598652362,-0.5742783918976784,-0.3944770665839314,0.0,0.769695483148098,-0.934727005660534,0.0118207451920749,501,2687.5400390625,0.0018339987251561,2017,12
507,2017-12-29,0.0721214479969983,0.15534283593297,0.0,0.0,0.0,0.0,0.0,0.0,-0.4996089022606611,0.0,0.0,0.0,-0.0442224442958831,0.8198284432291985,0.0,0.128686093725264,0.0,-0.0366350966505706,0.0,0.0,0.0,0.0,-0.3938231389038265,-0.8796654082834721,-0.5042430949397385,0.7064155177213252,0.0,0.0,-0.8693173388019204,0.0,0.0405969089599994,502,2673.610107421875,-0.0051831531579653,2017,12
508,2018-01-02,-0.0663248299138479,-0.9607323314994574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965694256126881,0.0122981648892164,0.0,0.8597103580832481,0.0,0.0,0.0503554567694664,0.0,0.1520533896982669,0.0,0.0,0.0,0.0,-0.9453265275806187,0.8491527810692787,0.0,-0.343442387258013,-0.6202682889997959,0.0,0.8783784694969654,0.0,0.0273480435897564,503,2695.81005859375,0.00830336147752,2018,1
509,2018-01-03,0.0151065214281426,0.2538846433162689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699175875633955,0.0,0.8516933508217335,0.0,0.0,0.0336267668753862,0.0,0.3477791976183653,0.0,0.0,0.0,-0.9444353515282272,0.9040185809135436,0.631255179643631,-0.0106634721159935,0.6013798890635371,0.078462497331202,0.0,0.6648857978483041,0.0,-0.0074753021785094,504,2713.06005859375,0.0063988187687816,2018,1
510,2018-01-04,0.0137442925563657,0.8281598426401615,0.0,0.0223136860877275,0.2771734185516834,0.0710660405457019,0.0,0.0,0.0954699963331222,-0.1464594844728708,0.0162454284727573,0.0,0.0,0.0,0.0616699606180191,0.0,0.0,-0.3390687440776012,-0.919906137511134,0.0,0.8897048961371183,0.0091682877391576,-0.020093816332519,-0.0864691517005364,0.1527857771143317,0.8595305103808641,-0.4685571077637948,0.0,-0.2727643001824617,-0.2755274176597595,-0.01421001290355,505,2723.989990234375,0.0040286360805039,2018,1
511,2018-01-05,0.005813111140537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763818845152854,0.763686403632164,0.0106976926326751,0.0,0.8554640393704176,0.0,0.0,0.0,0.0,0.1278790884340802,-0.0351376831531524,0.0,0.0,0.0,-0.166887276340276,-0.0434053279459476,-0.0474575012922287,-0.1831413507461547,0.068918140605092,0.0,-0.5646011338103563,0.0,-0.0102448133450942,506,2743.14990234375,0.0070337674433695,2018,1
512,2018-01-08,0.0066216687996188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168991550803185,0.0,0.0,0.1562704127281904,0.0,0.0,0.0,0.0,0.3704573114713033,-0.0153351351618766,0.0,0.0,0.0,0.1879451139830052,-0.2667276940774172,-0.4914220888167619,0.0,0.5190990349277854,0.0,-0.957820251584053,-0.7614011038094759,0.01058837995732,507,2747.7099609375,0.0016623439316436,2018,1
513,2018-01-09,0.0541762119928698,0.235833890736103,0.0,0.0,0.0,0.0,0.0,0.0,0.1071929149329662,0.0,0.1262215375900268,0.0,-0.9589882497675716,0.0,0.0,0.0,0.0,0.1398635418154299,0.0,0.0,0.0,0.0,0.4416986778378486,0.6170542041460673,-0.4668212234973907,0.8240778259932995,0.1305320389568805,0.0,0.3817075466116269,0.4815071156869332,0.0545620446943505,508,2751.2900390625,0.0013029315960912,2018,1
514,2018-01-10,-0.0250859226114502,0.8279472328722477,-0.9184055887162684,0.5952570736408234,0.0519001856446266,0.0302728787064552,0.0,0.0,0.0803506523370742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707122971614202,0.0,0.0,0.0,0.0,0.0235840485741694,-0.9411124329393108,-0.4552618712186813,0.0,-0.2170651853084564,0.0930824647657573,-0.5938489533960819,0.0,-0.0301796377205142,509,2748.22998046875,-0.0011122268282527,2018,1
515,2018-01-11,-0.0108878365233125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814780630171299,-0.2055943794548511,0.0,0.0,0.0,0.0,0.0,0.0,-0.4117490582090492,0.0,0.0,0.0,0.0,-0.560118063663443,0.7892897622659802,0.4065384045243263,0.2133589386940002,-0.3575454291754535,0.0134247839450836,0.362935576055731,0.4838313227519393,-0.0033014034536682,510,2767.56005859375,0.0070336464787793,2018,1
516,2018-01-12,-0.0465111902352714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7949616890400648,0.0,-0.7576365023851395,0.838756151497364,0.0,0.0,0.0,0.0,-0.376524774202456,0.0,0.5773421823978424,0.8912402093410492,0.0,0.7578255943953991,-0.0386427665750185,-0.6088700533534089,0.1404359191656112,-0.2683401321145621,0.0,0.7600543287893137,0.533597988076508,-0.0516802590326862,511,2786.239990234375,0.0067496029878811,2018,1
517,2018-01-16,-0.0054931328528633,-0.384750082778434,0.0,0.0,0.5141187887638807,0.0,0.0,0.0,0.0626350529491901,-0.9236376695334912,0.0107236001640558,0.0,0.0,0.0,-0.0790209863334894,0.0,0.0,0.6860091285780072,0.0,0.0,0.0,0.0,0.8123185085132718,0.2178868427872657,-0.105853296816349,-0.8586963526904583,0.0906432745978236,0.1920266658999025,-0.960477865766734,-0.5267813224345446,0.009213587439133,512,2776.419921875,-0.003524487622672,2018,1
518,2018-01-17,-0.0132529983115609,-0.9540275847539306,0.0,0.0,0.4992982428520918,0.0,0.0,-0.0052998661994934,0.0,0.0,0.0,-0.7967923916876316,-0.9378468152135612,0.0,0.0,0.0,0.0,0.3405875833705067,0.0,0.0,0.0,0.0,0.1025837436318397,0.6842231675982475,-0.1841805703671915,-0.1339714545756578,-0.4694517198950052,0.0,0.2720462477041615,0.0,0.0018229538286017,513,2802.56005859375,0.0094150515607512,2018,1
519,2018-01-18,0.0111899411376843,-0.9447164554148912,-0.573150334879756,0.0,0.0,0.0499621257185936,0.0,0.0,0.0,-0.9372011013329028,-0.3060309924185276,0.0,0.9148835130035876,0.0,0.0,0.0,0.0,0.0454365769401192,0.0,0.0,0.0,0.0,0.7075430875023206,-0.6414829151084026,0.4076842106878757,0.8796925563365221,-0.5426081130281091,0.0560673312284052,-0.9547767853364348,-0.4670110587030649,0.016327381729497,514,2798.030029296875,-0.0016163897301626,2018,1
520,2018-01-19,-0.0733231771100116,-0.949996640905738,0.0,0.0,0.1057921228930354,0.0,0.6810718402266502,0.0,0.0,0.0,0.0,0.032259713858366,0.0,0.0,-0.7538739535957575,0.0,0.0,-0.48812590027228,-0.0252028666436672,0.0,0.0,0.0,-0.1938116676174104,0.8643103130161762,0.1025356985628604,0.2616883441805839,-0.3364574749022722,0.0,-0.0393145258227984,0.0,-0.0668072363233258,515,2810.300048828125,0.0043852351128387,2018,1
521,2018-01-22,-0.0092816964981112,0.0,-0.9433636255562304,0.0,0.0,0.1670833751559257,0.0,0.0,0.0,0.0845618862658739,0.0,0.0,0.0,-0.9531406555324792,-0.2699449434876442,0.0,-0.0090599298063251,-0.1160906217992305,0.0,0.0,0.8368087336421013,-0.853156914934516,-0.0165095143020153,-0.1047009734126428,-0.9107518205419184,0.0398729967419058,-0.4283225568684025,0.0,0.0091471029445528,-0.767092315107584,-0.0356954417215392,516,2832.969970703125,0.0080667264993477,2018,1
522,2018-01-23,0.011658843100933,0.0,0.0,0.0,0.8952660914510489,-0.0760209262371063,0.0,0.0,0.2652566656470299,0.0,0.0200869478285312,0.0,-0.9488273086026312,0.6646530479192734,0.0,0.8262601969763637,-0.0083615332841873,0.0778026565288503,0.0984445717185735,0.0,0.903268564492464,0.0,0.883857399225235,0.171382957448562,0.4063706705346703,0.3798744697123766,-0.4129032145899076,0.811156973708421,0.5304731389507651,0.0,-0.0121656685028361,517,2839.1298828125,0.0021743654797181,2018,1
523,2018-01-24,0.0358372391883011,-0.9209919897839428,0.0,0.0,0.9183788895606996,0.0,0.0,0.0,0.0,-0.913443702738732,0.0015242174267768,0.0,0.0,0.0,0.3883427437394857,0.0,0.0,-0.5577102288370952,0.0,0.0,-0.9399134144186974,0.0,0.239660099769632,0.520958736538887,0.8508860617876053,-0.3662858977913856,-0.2738797752452748,0.0,-0.952507329173386,-0.7798842191696167,0.0289417871940121,518,2837.5400390625,-0.0005599757022827,2018,1
524,2018-01-25,0.0285661161904107,0.0,0.0,0.0,-0.8346966663375497,0.0297312230492631,0.0,0.0,0.4197035282850265,0.1398789286613464,0.0139346607029438,-0.0139987394213676,-0.1281649768352508,0.0,0.0,-0.3359683230519295,0.0,0.1200429769232869,0.0,0.0,-0.9175493847578764,0.0,0.0,-0.2856477235133449,0.0,-0.6189259280051503,-0.3142114172689617,0.0,-0.1555907949805259,-0.7471275413408875,-0.0151328559961109,519,2839.25,0.0006026209018939,2018,1
525,2018-01-26,-0.0537083426670897,0.0,0.0,0.0,0.0,0.3782282173633575,-0.9147864682599902,0.0,0.0,0.3433116972446441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392060626298189,0.0,0.0,0.8584026470780373,0.0376252830028533,-0.7694575637578964,0.1901426585391163,0.3709770292043686,0.511977307498455,0.3029676228761673,0.0,0.8427511602640152,-0.4634684910997748,0.0027301870324061,520,2872.8701171875,0.0118411965087611,2018,1
526,2018-01-29,-0.0363991219161303,0.6344527006149292,0.0,0.0,0.0,-0.0077461935579776,0.0,0.0,0.0,0.0,0.4662056639790535,0.0,-0.914738267660141,0.0,0.0,0.0,0.0,0.5889485478401184,0.0,0.0,0.0,0.0,0.5477524514620503,-0.68395878020674,-0.3308962654943267,-0.1994328855847319,-0.4805856456773149,-0.2296428680419922,-0.9577609996000924,-0.7273149555549026,-0.0338759373419664,521,2853.530029296875,-0.0067319743328872,2018,1
527,2018-01-30,-0.0376774336422909,0.0,0.0,-0.2758547663688659,0.0,0.0410313308238983,0.0,0.0,0.0903374329209327,-0.920937228947878,0.0,0.0,-0.941811573691666,0.0,0.0,0.0,0.0,0.1892059861371914,0.0,0.0,0.0,0.0,-0.2733248138800263,-0.3643316666906078,-0.8651120141148567,0.0058481413871049,-0.5238902568817139,0.0613087080419063,-0.5210429083866378,-0.8592816833406687,-0.0265101732568064,522,2822.429931640625,-0.0108988156202839,2018,1
528,2018-01-31,0.0356728653239488,0.0,0.0,0.0,0.5540487952530384,0.0402752041816711,-0.7026800438761711,0.0,0.0,0.0,-0.6006348378335437,-0.0285856314003467,0.6609222609549761,0.0317177027463912,0.0,0.0,0.0,-0.5083221908813963,0.0,0.9134943746030332,0.0,-0.6488859318196774,-0.0555655357117454,0.2009506151080131,0.2174094518025716,-0.3253484521992504,-0.8448752798140049,-0.1296928720548749,0.1999447632115334,-0.0708167301490902,-0.0040825817985012,523,2823.81005859375,0.0004889853730833,2018,1
529,2018-02-01,0.0450227167163549,0.876508607994765,-0.9285761620849372,0.0,0.9054773123934864,-0.0239048898220062,0.0,0.0,0.1393415856485565,0.0,0.0,0.0857431257143616,0.8860680609941483,0.0,0.0,0.0921762511134147,0.0,0.3383277488872409,0.0,0.0,0.0,0.0,-0.9560506138950586,-0.5662640940863639,-0.9486365476623178,-0.1986390501260757,-0.8677234475811323,0.625946406275034,-0.9546976508572698,-0.6021294072270393,0.010251782420851,524,2821.97998046875,-0.0006480882520516,2018,2
530,2018-02-02,-0.0441458473361709,-0.92892836779356,0.0,0.0,-0.8997275531291962,0.0657956898212432,0.0,0.0,0.0,-0.922508031129837,0.0197833739221096,0.2321550827473402,-0.9555588029325008,0.0,0.0,0.0,0.0,-0.913110014051199,0.0,0.0,0.0,0.0,0.3900393452495336,-0.9563461872749032,-0.9562996085733176,-0.0092717489848534,-0.7852902263402939,0.0,-0.9560466539114714,0.0,-0.0641951261517689,525,2762.1298828125,-0.021208547923968,2018,2
531,2018-02-05,-0.0748837523682172,-0.9458515793085098,0.0,-0.962317641824484,0.0,0.0478141829371452,0.0142768286168575,0.0,0.1936734318733215,-0.9083444140851498,-0.0536430478096008,0.0,0.0,0.0,0.0,0.0,0.0,-0.5694186206286153,0.1941833645105362,0.0,0.0,0.0,-0.0811336433980614,-0.7304270487012607,-0.6696620713919401,-0.4732063026167452,-0.7398208348701397,0.6001638658344746,-0.9359427141025662,-0.6919565685093403,-0.1079206474315686,526,2648.93994140625,-0.0409792248042282,2018,2
532,2018-02-06,0.03024636691669,-0.9522355692461132,0.0,0.0,0.0,-0.0151336072012782,0.0,0.0,0.0,-0.2100326381623745,0.0,0.0,-0.9580507660284638,0.0,0.0,0.0,0.0,-0.1672503540758043,0.0,0.0,-0.9547660322859884,0.0,-0.9515208415687084,-0.1920282828311125,-0.5404929895885289,-0.1048259679228067,0.0266654323786497,0.0,-0.4884681168477982,-0.4945542434230446,-0.031772762772948,527,2695.139892578125,0.0174409205923138,2018,2
